origin|split_on_leg|avoid|destination|mode|units|timezone|departure_time|split_point|distance|end_y|end_x|duration_in_traffic-sec|duration-sec|start_x|start_y|distance|end_y|end_x|duration_in_traffic-sec|duration-sec|start_x|start_y
Ohare Airport|end||Wrigley Field Chicago IL|transit|imperial|central|2017-04-11 16:15:00-05:00|Addison Blue Line Station|10.8 mi|41.9465079|-87.7179123|n/a|1425|-87.90422099999999|41.97766499999999|3.2 mi|41.9472917|-87.6565753|893|925|-87.7179123|41.9465079
Ohare Airport|end||Wrigley Field Chicago IL|transit|imperial|central|2017-04-11 16:15:00-05:00|Addison & Wolcott|12.9 mi|41.946835|-87.67622399999999|n/a|2563|-87.90422099999999|41.97766499999999|1.0 mi|41.9472917|-87.6565753|288|320|-87.6762239|41.9468801
Ohare Airport|end||Wrigley Field Chicago IL|transit|imperial|central|2017-04-11 16:15:00-05:00|Addison & California|11.8 mi|41.946625|-87.698135|n/a|2126|-87.90422099999999|41.97766499999999|2.1 mi|41.9472917|-87.6565753|609|610|-87.697853|41.9466942
Ohare Airport|end||Wrigley Field Chicago IL|transit|imperial|central|2017-04-11 16:15:00-05:00|Addison & Clark|14.0 mi|41.947147|-87.65618099999999|n/a|2963|-87.90422099999999|41.97766499999999|128 ft|41.9472917|-87.6565753|17|12|-87.6561833|41.9472015
Ohare Airport||tolls|Wrigley Field Chicago IL|driving|imperial|central|2017-04-11 16:30:00-05:00||13.5 mi|41.9472917|-87.6565753|2895|1730|-87.88225249999999|41.9797233
Ohare Airport|begin||Wrigley Field Chicago IL|transit|imperial|central|2017-04-11 16:30:00-05:00||14.0 mi|41.947147|-87.65618099999999|n/a|2948|-87.90422099999999|41.97766499999999
Ohare Airport|end||Wrigley Field Chicago IL|transit|imperial|central|2017-04-11 16:30:00-05:00||14.0 mi|41.947147|-87.65618099999999|n/a|2941|-87.90422099999999|41.97766499999999
Ohare Airport|begin||Wrigley Field Chicago IL|transit|imperial|central|2017-04-11 16:30:00-05:00|Addison|15.3 mi|41.9472665|-87.7191813|2837|1141|-87.88225249999999|41.9797233|3.3 mi|41.947147|-87.65618099999999|n/a|1505|-87.71824699999999|41.9473745
Ohare Airport|begin||Wrigley Field Chicago IL|transit|imperial|central|2017-04-11 16:30:00-05:00|Jefferson Park Transit Center|7.6 mi|41.9706621|-87.7612831|1357|567|-87.88225249999999|41.9797233|6.0 mi|41.947147|-87.65618099999999|n/a|2026|-87.76089499999999|41.970634
Ohare Airport|begin||Wrigley Field Chicago IL|transit|imperial|central|2017-04-11 16:30:00-05:00|Cumberland|3.3 mi|41.9841479|-87.8381263|442|301|-87.88225249999999|41.9797233|10.2 mi|41.947147|-87.65618099999999|n/a|2516|-87.838028|41.984245
Ohare Airport|begin||Wrigley Field Chicago IL|transit|imperial|central|2017-04-11 16:30:00-05:00|Rosemont|2.2 mi|41.9833846|-87.85946489999999|265|228|-87.88225249999999|41.9797233|11.3 mi|41.947147|-87.65618099999999|n/a|2604|-87.85939|41.983505
Ohare Airport|begin||Wrigley Field Chicago IL|transit|imperial|central|2017-04-11 16:30:00-05:00|O'Hare|1.9 mi|41.9777944|-87.90409720000001|369|333|-87.88225249999999|41.9797233|14.0 mi|41.947147|-87.65618099999999|n/a|2955|-87.90422099999999|41.97766499999999
Ohare Airport|begin||Wrigley Field Chicago IL|transit|imperial|central|2017-04-11 16:30:00-05:00|Montrose (Blue)|9.3 mi|41.9613378|-87.74378039999999|1699|1092|-87.88225249999999|41.9797233|4.9 mi|41.947147|-87.65618099999999|n/a|1139|-87.74357599999999|41.96154
Ohare Airport|begin||Wrigley Field Chicago IL|transit|imperial|central|2017-04-11 16:30:00-05:00|Harlem|4.9 mi|41.9822096|-87.8075105|697|406|-87.88225249999999|41.9797233|8.6 mi|41.947147|-87.65618099999999|n/a|2325|-87.8075119|41.9823319
Ohare Airport|end||Wrigley Field Chicago IL|transit|imperial|central|2017-04-11 16:30:00-05:00|Addison & Oakley|12.4 mi|41.946712|-87.68592799999999|n/a|2361|-87.90422099999999|41.97766499999999|1.5 mi|41.9472917|-87.6565753|446|429|-87.685929|41.9467579
Ohare Airport|end||Wrigley Field Chicago IL|transit|imperial|central|2017-04-11 16:30:00-05:00|Addison & Elston|11.2 mi|41.9466122|-87.70895949999999|n/a|1932|-87.90422099999999|41.97766499999999|2.7 mi|41.9472917|-87.6565753|774|777|-87.70895949999999|41.9466122
Ohare Airport|end||Wrigley Field Chicago IL|transit|imperial|central|2017-04-11 16:30:00-05:00|Addison & Greenview|13.4 mi|41.946976|-87.66655|n/a|2721|-87.90422099999999|41.97766499999999|0.5 mi|41.9472917|-87.6565753|138|145|-87.66633589999999|41.9470228
Ohare Airport|end||Wrigley Field Chicago IL|transit|imperial|central|2017-04-11 16:30:00-05:00|Addison Blue Line Station|10.8 mi|41.9465079|-87.7179123|n/a|1425|-87.90422099999999|41.97766499999999|3.2 mi|41.9472917|-87.6565753|961|925|-87.7179123|41.9465079
Ohare Airport|end||Wrigley Field Chicago IL|transit|imperial|central|2017-04-11 16:30:00-05:00|Addison & Wolcott|12.9 mi|41.946835|-87.67622399999999|n/a|2541|-87.90422099999999|41.97766499999999|1.0 mi|41.9472917|-87.6565753|326|320|-87.6762239|41.9468801
Ohare Airport|end||Wrigley Field Chicago IL|transit|imperial|central|2017-04-11 16:30:00-05:00|Addison & California|11.8 mi|41.946625|-87.698135|n/a|2118|-87.90422099999999|41.97766499999999|2.1 mi|41.9472917|-87.6565753|595|610|-87.697853|41.9466942
Ohare Airport|end||Wrigley Field Chicago IL|transit|imperial|central|2017-04-11 16:30:00-05:00|Addison & Clark|14.0 mi|41.947147|-87.65618099999999|n/a|2941|-87.90422099999999|41.97766499999999|128 ft|41.9472917|-87.6565753|12|12|-87.6561833|41.9472015
Ohare Airport||tolls|Wrigley Field Chicago IL|driving|imperial|central|2017-04-11 16:45:00-05:00||13.5 mi|41.9472917|-87.6565753|3069|1730|-87.88225249999999|41.9797233
Ohare Airport|begin||Wrigley Field Chicago IL|transit|imperial|central|2017-04-11 16:45:00-05:00||14.0 mi|41.947147|-87.65618099999999|n/a|2928|-87.90422099999999|41.97766499999999
Ohare Airport|end||Wrigley Field Chicago IL|transit|imperial|central|2017-04-11 16:45:00-05:00||14.0 mi|41.947147|-87.65618099999999|n/a|3123|-87.90422099999999|41.97766499999999
Ohare Airport|begin||Wrigley Field Chicago IL|transit|imperial|central|2017-04-11 16:45:00-05:00|Addison|15.3 mi|41.9472665|-87.7191813|2812|1141|-87.88225249999999|41.9797233|3.3 mi|41.947147|-87.65618099999999|n/a|1494|-87.71824699999999|41.9473745
Ohare Airport|begin||Wrigley Field Chicago IL|transit|imperial|central|2017-04-11 16:45:00-05:00|Jefferson Park Transit Center|7.6 mi|41.9706621|-87.7612831|1457|567|-87.88225249999999|41.9797233|6.0 mi|41.947147|-87.65618099999999|n/a|2469|-87.76089499999999|41.970634
Ohare Airport|begin||Wrigley Field Chicago IL|transit|imperial|central|2017-04-11 16:45:00-05:00|Cumberland|3.3 mi|41.9841479|-87.8381263|440|301|-87.88225249999999|41.9797233|10.2 mi|41.947147|-87.65618099999999|n/a|2644|-87.838028|41.984245
Ohare Airport|begin||Wrigley Field Chicago IL|transit|imperial|central|2017-04-11 16:45:00-05:00|Rosemont|2.2 mi|41.9833846|-87.85946489999999|264|228|-87.88225249999999|41.9797233|11.3 mi|41.947147|-87.65618099999999|n/a|2683|-87.85939|41.983505
Ohare Airport|begin||Wrigley Field Chicago IL|transit|imperial|central|2017-04-11 16:45:00-05:00|O'Hare|1.9 mi|41.9777944|-87.90409720000001|365|333|-87.88225249999999|41.9797233|14.0 mi|41.947147|-87.65618099999999|n/a|3319|-87.90422099999999|41.97766499999999
Ohare Airport|begin||Wrigley Field Chicago IL|transit|imperial|central|2017-04-11 16:45:00-05:00|Montrose (Blue)|9.2 mi|41.9613378|-87.74378039999999|1756|1276|-87.88225249999999|41.9797233|4.9 mi|41.947147|-87.65618099999999|n/a|1936|-87.74357599999999|41.96154
Ohare Airport|begin||Wrigley Field Chicago IL|transit|imperial|central|2017-04-11 16:45:00-05:00|Harlem|4.9 mi|41.9822096|-87.8075105|736|406|-87.88225249999999|41.9797233|8.6 mi|41.947147|-87.65618099999999|n/a|2509|-87.8075119|41.9823319
Ohare Airport|end||Wrigley Field Chicago IL|transit|imperial|central|2017-04-11 16:45:00-05:00|Addison & Oakley|12.4 mi|41.946712|-87.68592799999999|n/a|2505|-87.90422099999999|41.97766499999999|1.5 mi|41.9472917|-87.6565753|533|429|-87.685929|41.9467579
Ohare Airport|end||Wrigley Field Chicago IL|transit|imperial|central|2017-04-11 16:45:00-05:00|Addison & Elston|11.2 mi|41.9466122|-87.70895949999999|n/a|1932|-87.90422099999999|41.97766499999999|2.7 mi|41.9472917|-87.6565753|783|777|-87.70895949999999|41.9466122
Ohare Airport|end||Wrigley Field Chicago IL|transit|imperial|central|2017-04-11 16:45:00-05:00|Addison & Greenview|13.4 mi|41.946976|-87.66655|n/a|2865|-87.90422099999999|41.97766499999999|0.5 mi|41.9472917|-87.6565753|153|145|-87.66633589999999|41.9470228
Ohare Airport|end||Wrigley Field Chicago IL|transit|imperial|central|2017-04-11 16:45:00-05:00|Addison Blue Line Station|10.8 mi|41.9465079|-87.7179123|n/a|1425|-87.90422099999999|41.97766499999999|3.2 mi|41.9472917|-87.6565753|952|925|-87.7179123|41.9465079
Ohare Airport|end||Wrigley Field Chicago IL|transit|imperial|central|2017-04-11 16:45:00-05:00|Addison & Wolcott|12.9 mi|41.946835|-87.67622399999999|n/a|2685|-87.90422099999999|41.97766499999999|1.0 mi|41.9472917|-87.6565753|366|320|-87.6762239|41.9468801
Ohare Airport|end||Wrigley Field Chicago IL|transit|imperial|central|2017-04-11 16:45:00-05:00|Addison & California|11.8 mi|41.946625|-87.698135|n/a|2248|-87.90422099999999|41.97766499999999|2.1 mi|41.9472917|-87.6565753|620|610|-87.697853|41.9466942
Ohare Airport|end||Wrigley Field Chicago IL|transit|imperial|central|2017-04-11 16:45:00-05:00|Addison & Clark|14.0 mi|41.947147|-87.65618099999999|n/a|3071|-87.90422099999999|41.97766499999999|128 ft|41.9472917|-87.6565753|24|12|-87.6561833|41.9472015
Ohare Airport||tolls|Wrigley Field Chicago IL|driving|imperial|central|2017-04-11 17:00:00-05:00||13.5 mi|41.9472917|-87.6565753|3024|1730|-87.88225249999999|41.9797233
Ohare Airport|begin||Wrigley Field Chicago IL|transit|imperial|central|2017-04-11 17:00:00-05:00||14.0 mi|41.947147|-87.65618099999999|n/a|3316|-87.90422099999999|41.97766499999999
Ohare Airport|end||Wrigley Field Chicago IL|transit|imperial|central|2017-04-11 17:00:00-05:00||14.0 mi|41.947147|-87.65618099999999|n/a|3150|-87.90422099999999|41.97766499999999
Ohare Airport|begin||Wrigley Field Chicago IL|transit|imperial|central|2017-04-11 17:00:00-05:00|Addison|15.3 mi|41.9472665|-87.7191813|2607|1456|-87.88225249999999|41.9797233|3.3 mi|41.947147|-87.65618099999999|n/a|1479|-87.71824699999999|41.9473745
Ohare Airport|begin||Wrigley Field Chicago IL|transit|imperial|central|2017-04-11 17:00:00-05:00|Jefferson Park Transit Center|7.6 mi|41.9706621|-87.7612831|1482|567|-87.88225249999999|41.9797233|6.0 mi|41.947147|-87.65618099999999|n/a|1853|-87.76089499999999|41.970634
Ohare Airport|begin||Wrigley Field Chicago IL|transit|imperial|central|2017-04-11 17:00:00-05:00|Cumberland|3.3 mi|41.9841479|-87.8381263|436|301|-87.88225249999999|41.9797233|10.2 mi|41.947147|-87.65618099999999|n/a|2544|-87.838028|41.984245
Ohare Airport|begin||Wrigley Field Chicago IL|transit|imperial|central|2017-04-11 17:00:00-05:00|Rosemont|2.2 mi|41.9833846|-87.85946489999999|248|228|-87.88225249999999|41.9797233|11.3 mi|41.947147|-87.65618099999999|n/a|2807|-87.85939|41.983505
Ohare Airport|begin||Wrigley Field Chicago IL|transit|imperial|central|2017-04-11 17:00:00-05:00|O'Hare|1.9 mi|41.9777944|-87.90409720000001|319|333|-87.88225249999999|41.9797233|14.0 mi|41.947147|-87.65618099999999|n/a|3149|-87.90422099999999|41.97766499999999
Ohare Airport|begin||Wrigley Field Chicago IL|transit|imperial|central|2017-04-11 17:00:00-05:00|Montrose (Blue)|9.1 mi|41.9613378|-87.74378039999999|1780|1266|-87.88225249999999|41.9797233|4.9 mi|41.947147|-87.65618099999999|n/a|1769|-87.74357599999999|41.96154
Ohare Airport|begin||Wrigley Field Chicago IL|transit|imperial|central|2017-04-11 17:00:00-05:00|Harlem|4.9 mi|41.9822096|-87.8075105|831|406|-87.88225249999999|41.9797233|8.6 mi|41.947147|-87.65618099999999|n/a|2551|-87.8075119|41.9823319
Ohare Airport|end||Wrigley Field Chicago IL|transit|imperial|central|2017-04-11 17:00:00-05:00|Addison & Oakley|12.4 mi|41.946712|-87.68592799999999|n/a|2484|-87.90422099999999|41.97766499999999|1.5 mi|41.9472917|-87.6565753|454|429|-87.685929|41.9467579
Ohare Airport|end||Wrigley Field Chicago IL|transit|imperial|central|2017-04-11 17:00:00-05:00|Addison & Elston|11.2 mi|41.9466122|-87.70895949999999|n/a|1932|-87.90422099999999|41.97766499999999|2.7 mi|41.9472917|-87.6565753|836|777|-87.70895949999999|41.9466122
Ohare Airport|end||Wrigley Field Chicago IL|transit|imperial|central|2017-04-11 17:00:00-05:00|Addison & Greenview|13.4 mi|41.946976|-87.66655|n/a|2897|-87.90422099999999|41.97766499999999|0.5 mi|41.9472917|-87.6565753|147|145|-87.66633589999999|41.9470228
Ohare Airport|end||Wrigley Field Chicago IL|transit|imperial|central|2017-04-11 17:00:00-05:00|Addison Blue Line Station|10.8 mi|41.9465079|-87.7179123|n/a|1425|-87.90422099999999|41.97766499999999|3.2 mi|41.9472917|-87.6565753|931|925|-87.7179123|41.9465079
Ohare Airport|end||Wrigley Field Chicago IL|transit|imperial|central|2017-04-11 17:00:00-05:00|Addison & Wolcott|12.9 mi|41.946835|-87.67622399999999|n/a|2694|-87.90422099999999|41.97766499999999|1.0 mi|41.9472917|-87.6565753|339|320|-87.6762239|41.9468801
Ohare Airport|end||Wrigley Field Chicago IL|transit|imperial|central|2017-04-11 17:00:00-05:00|Addison & California|11.8 mi|41.946625|-87.698135|n/a|2250|-87.90422099999999|41.97766499999999|2.1 mi|41.9472917|-87.6565753|649|610|-87.697853|41.9466942
Ohare Airport|end||Wrigley Field Chicago IL|transit|imperial|central|2017-04-11 17:00:00-05:00|Addison & Clark|14.0 mi|41.947147|-87.65618099999999|n/a|3103|-87.90422099999999|41.97766499999999|128 ft|41.9472917|-87.6565753|19|12|-87.6561833|41.9472015
Ohare Airport||tolls|Wrigley Field Chicago IL|driving|imperial|central|2017-04-11 17:15:00-05:00||13.5 mi|41.9472917|-87.6565753|2914|1730|-87.88225249999999|41.9797233
Ohare Airport|begin||Wrigley Field Chicago IL|transit|imperial|central|2017-04-11 17:15:00-05:00||14.0 mi|41.947147|-87.65618099999999|n/a|3273|-87.90422099999999|41.97766499999999
Ohare Airport|end||Wrigley Field Chicago IL|transit|imperial|central|2017-04-11 17:15:00-05:00||14.0 mi|41.947147|-87.65618099999999|n/a|3015|-87.90422099999999|41.97766499999999
Ohare Airport|begin||Wrigley Field Chicago IL|transit|imperial|central|2017-04-11 17:15:00-05:00|Addison|15.3 mi|41.9472665|-87.7191813|2693|1141|-87.88225249999999|41.9797233|3.3 mi|41.947147|-87.65618099999999|n/a|1539|-87.71824699999999|41.9473745
Ohare Airport|begin||Wrigley Field Chicago IL|transit|imperial|central|2017-04-11 17:15:00-05:00|Jefferson Park Transit Center|7.6 mi|41.9706621|-87.7612831|1443|567|-87.88225249999999|41.9797233|6.0 mi|41.947147|-87.65618099999999|n/a|2022|-87.76089499999999|41.970634
Ohare Airport|begin||Wrigley Field Chicago IL|transit|imperial|central|2017-04-11 17:15:00-05:00|Cumberland|3.3 mi|41.9841479|-87.8381263|440|301|-87.88225249999999|41.9797233|10.2 mi|41.947147|-87.65618099999999|n/a|2609|-87.838028|41.984245
Ohare Airport|begin||Wrigley Field Chicago IL|transit|imperial|central|2017-04-11 17:15:00-05:00|Rosemont|2.2 mi|41.9833846|-87.85946489999999|226|228|-87.88225249999999|41.9797233|11.3 mi|41.947147|-87.65618099999999|n/a|2715|-87.85939|41.983505
Ohare Airport|begin||Wrigley Field Chicago IL|transit|imperial|central|2017-04-11 17:15:00-05:00|O'Hare|1.9 mi|41.9777944|-87.90409720000001|354|333|-87.88225249999999|41.9797233|14.0 mi|41.947147|-87.65618099999999|n/a|3054|-87.90422099999999|41.97766499999999
Ohare Airport|begin||Wrigley Field Chicago IL|transit|imperial|central|2017-04-11 17:15:00-05:00|Montrose (Blue)|9.5 mi|41.9613378|-87.74378039999999|1906|918|-87.88225249999999|41.9797233|4.9 mi|41.947147|-87.65618099999999|n/a|2373|-87.74357599999999|41.96154
Ohare Airport|begin||Wrigley Field Chicago IL|transit|imperial|central|2017-04-11 17:15:00-05:00|Harlem|4.9 mi|41.9822096|-87.8075105|792|406|-87.88225249999999|41.9797233|8.6 mi|41.947147|-87.65618099999999|n/a|2428|-87.8075119|41.9823319
Ohare Airport|end||Wrigley Field Chicago IL|transit|imperial|central|2017-04-11 17:15:00-05:00|Addison & Oakley|12.4 mi|41.946712|-87.68592799999999|n/a|2379|-87.90422099999999|41.97766499999999|1.5 mi|41.9472917|-87.6565753|454|429|-87.685929|41.9467579
Ohare Airport|end||Wrigley Field Chicago IL|transit|imperial|central|2017-04-11 17:15:00-05:00|Addison & Elston|11.2 mi|41.9466122|-87.70895949999999|n/a|1932|-87.90422099999999|41.97766499999999|2.7 mi|41.9472917|-87.6565753|811|777|-87.70895949999999|41.9466122
Ohare Airport|end||Wrigley Field Chicago IL|transit|imperial|central|2017-04-11 17:15:00-05:00|Addison & Greenview|13.4 mi|41.946976|-87.66655|n/a|2808|-87.90422099999999|41.97766499999999|0.5 mi|41.9472917|-87.6565753|162|145|-87.66633589999999|41.9470228
Ohare Airport|end||Wrigley Field Chicago IL|transit|imperial|central|2017-04-11 17:15:00-05:00|Addison Blue Line Station|10.8 mi|41.9465079|-87.7179123|n/a|1425|-87.90422099999999|41.97766499999999|3.2 mi|41.9472917|-87.6565753|974|925|-87.7179123|41.9465079
Ohare Airport|end||Wrigley Field Chicago IL|transit|imperial|central|2017-04-11 17:15:00-05:00|Addison & Wolcott|12.9 mi|41.946835|-87.67622399999999|n/a|2589|-87.90422099999999|41.97766499999999|1.0 mi|41.9472917|-87.6565753|359|320|-87.6762239|41.9468801
Ohare Airport|end||Wrigley Field Chicago IL|transit|imperial|central|2017-04-11 17:15:00-05:00|Addison & California|11.8 mi|41.946625|-87.698135|n/a|2145|-87.90422099999999|41.97766499999999|2.1 mi|41.9472917|-87.6565753|645|610|-87.697853|41.9466942
Ohare Airport|end||Wrigley Field Chicago IL|transit|imperial|central|2017-04-11 17:15:00-05:00|Addison & Clark|14.0 mi|41.947147|-87.65618099999999|n/a|3014|-87.90422099999999|41.97766499999999|128 ft|41.9472917|-87.6565753|11|12|-87.6561833|41.9472015
Ohare Airport||tolls|Wrigley Field Chicago IL|driving|imperial|central|2017-04-11 17:30:00-05:00||13.5 mi|41.9472917|-87.6565753|2931|1730|-87.88225249999999|41.9797233
Ohare Airport|begin||Wrigley Field Chicago IL|transit|imperial|central|2017-04-11 17:30:00-05:00||14.0 mi|41.947147|-87.65618099999999|n/a|3020|-87.90422099999999|41.97766499999999
Ohare Airport|end||Wrigley Field Chicago IL|transit|imperial|central|2017-04-11 17:30:00-05:00||14.0 mi|41.947147|-87.65618099999999|n/a|3360|-87.90422099999999|41.97766499999999
Ohare Airport|begin||Wrigley Field Chicago IL|transit|imperial|central|2017-04-11 17:30:00-05:00|Addison|15.3 mi|41.9472665|-87.7191813|2654|1141|-87.88225249999999|41.9797233|3.3 mi|41.947147|-87.65618099999999|n/a|1480|-87.71824699999999|41.9473745
Ohare Airport|begin||Wrigley Field Chicago IL|transit|imperial|central|2017-04-11 17:30:00-05:00|Jefferson Park Transit Center|7.6 mi|41.9706621|-87.7612831|1347|567|-87.88225249999999|41.9797233|6.0 mi|41.947147|-87.65618099999999|n/a|2708|-87.76089499999999|41.970634
Ohare Airport|begin||Wrigley Field Chicago IL|transit|imperial|central|2017-04-11 17:30:00-05:00|Cumberland|3.3 mi|41.9841479|-87.8381263|425|301|-87.88225249999999|41.9797233|10.2 mi|41.947147|-87.65618099999999|n/a|2902|-87.838028|41.984245
Ohare Airport|begin||Wrigley Field Chicago IL|transit|imperial|central|2017-04-11 17:30:00-05:00|Rosemont|2.2 mi|41.9833846|-87.85946489999999|218|228|-87.88225249999999|41.9797233|11.3 mi|41.947147|-87.65618099999999|n/a|3054|-87.85939|41.983505
Ohare Airport|begin||Wrigley Field Chicago IL|transit|imperial|central|2017-04-11 17:30:00-05:00|O'Hare|1.9 mi|41.9777944|-87.90409720000001|307|333|-87.88225249999999|41.9797233|14.0 mi|41.947147|-87.65618099999999|n/a|3358|-87.90422099999999|41.97766499999999
Ohare Airport|begin||Wrigley Field Chicago IL|transit|imperial|central|2017-04-11 17:30:00-05:00|Montrose (Blue)|9.1 mi|41.9613378|-87.74378039999999|1794|1266|-87.88225249999999|41.9797233|4.9 mi|41.947147|-87.65618099999999|n/a|2328|-87.74357599999999|41.96154
Ohare Airport|begin||Wrigley Field Chicago IL|transit|imperial|central|2017-04-11 17:30:00-05:00|Harlem|4.9 mi|41.9822096|-87.8075105|777|406|-87.88225249999999|41.9797233|8.6 mi|41.947147|-87.65618099999999|n/a|2706|-87.8075119|41.9823319
